Country;TotalCases;NewCases;TotalDeaths;NewDeaths;TotalRecovered;ActiveCases;last_updated
ES;11;2;NA;NA;NA;NA;2020-03-19
ES;13;2;NA;NA;NA;NA;2020-03-20
ES;26;13;NA;NA;NA;NA;2020-03-21
ES;26;NA;NA;NA;NA;NA;2020-03-22
ES;29;3;NA;NA;NA;NA;2020-03-23
ES;33;4;NA;NA;NA;NA;2020-03-24
ES;39;6;NA;NA;NA;NA;2020-03-25
ES;39;NA;NA;NA;NA;NA;2020-03-26
ES;47;8;NA;NA;NA;NA;2020-03-27
ES;53;6;NA;NA;NA;NA;2020-03-28
ES;60;7;NA;NA;NA;NA;2020-03-29
ES;72;12;NA;NA;NA;NA;2020-03-30
ES;84;12;NA;NA;NA;NA;2020-03-31
ES;96;12;NA;NA;NA;NA;2020-04-01
ES;120;24;1;1;NA;NA;2020-04-02
ES;139;19;4;3;NA;NA;2020-04-03
GO;NA;NA;NA;NA;NA;NA;2020-01-30
GO;NA;NA;NA;NA;NA;NA;2020-01-31
GO;NA;NA;NA;NA;NA;NA;2020-02-01
GO;NA;NA;NA;NA;NA;NA;2020-02-02
GO;NA;NA;NA;NA;NA;NA;2020-02-03
GO;NA;NA;NA;NA;NA;NA;2020-02-04
GO;NA;NA;NA;NA;NA;NA;2020-02-05
GO;NA;NA;NA;NA;NA;NA;2020-02-06
GO;NA;NA;NA;NA;NA;NA;2020-02-07
GO;NA;NA;NA;NA;NA;NA;2020-02-08
GO;NA;NA;NA;NA;NA;NA;2020-02-09
GO;NA;NA;NA;NA;NA;NA;2020-02-10
GO;NA;NA;NA;NA;NA;NA;2020-02-11
GO;NA;NA;NA;NA;NA;NA;2020-02-12
GO;NA;NA;NA;NA;NA;NA;2020-02-13
GO;NA;NA;NA;NA;NA;NA;2020-02-14
GO;NA;NA;NA;NA;NA;NA;2020-02-15
GO;NA;NA;NA;NA;NA;NA;2020-02-16
GO;NA;NA;NA;NA;NA;NA;2020-02-17
GO;NA;NA;NA;NA;NA;NA;2020-02-18
GO;NA;NA;NA;NA;NA;NA;2020-02-19
GO;NA;NA;NA;NA;NA;NA;2020-02-20
GO;NA;NA;NA;NA;NA;NA;2020-02-21
GO;NA;NA;NA;NA;NA;NA;2020-02-22
GO;NA;NA;NA;NA;NA;NA;2020-02-23
GO;NA;NA;NA;NA;NA;NA;2020-02-24
GO;NA;NA;NA;NA;NA;NA;2020-02-25
GO;NA;NA;NA;NA;NA;NA;2020-02-26
GO;NA;NA;NA;NA;NA;NA;2020-02-27
GO;NA;NA;NA;NA;NA;NA;2020-02-28
GO;NA;NA;NA;NA;NA;NA;2020-02-29
GO;NA;NA;NA;NA;NA;NA;2020-03-01
GO;NA;NA;NA;NA;NA;NA;2020-03-02
GO;NA;NA;NA;NA;NA;NA;2020-03-03
GO;NA;NA;NA;NA;NA;NA;2020-03-04
GO;NA;NA;NA;NA;NA;NA;2020-03-05
GO;NA;NA;NA;NA;NA;NA;2020-03-06
GO;NA;NA;NA;NA;NA;NA;2020-03-07
GO;NA;NA;NA;NA;NA;NA;2020-03-08
GO;NA;NA;NA;NA;NA;NA;2020-03-09
GO;NA;NA;NA;NA;NA;NA;2020-03-10
GO;NA;NA;NA;NA;NA;NA;2020-03-11
GO;NA;NA;NA;NA;NA;NA;2020-03-12
GO;3;3;NA;NA;NA;NA;2020-03-13
GO;3;NA;NA;NA;NA;NA;2020-03-14
GO;3;NA;NA;NA;NA;NA;2020-03-15
GO;3;NA;NA;NA;NA;NA;2020-03-16
GO;6;3;NA;NA;NA;NA;2020-03-17
GO;8;2;NA;NA;NA;NA;2020-03-18
GO;12;4;NA;NA;NA;NA;2020-03-19
GO;15;3;NA;NA;NA;NA;2020-03-20
GO;20;5;NA;NA;NA;NA;2020-03-21
GO;21;1;NA;NA;NA;NA;2020-03-22
GO;23;2;NA;NA;NA;NA;2020-03-23
GO;27;4;NA;NA;NA;NA;2020-03-24
GO;29;2;NA;NA;NA;NA;2020-03-25
GO;39;10;1;1;NA;NA;2020-03-26
GO;49;10;1;NA;NA;NA;2020-03-27
GO;56;7;1;NA;NA;NA;2020-03-28
GO;58;2;1;NA;NA;NA;2020-03-29
GO;61;3;1;NA;NA;NA;2020-03-30
GO;65;4;1;NA;NA;NA;2020-03-31
GO;71;6;1;NA;NA;NA;2020-04-01
GO;73;2;1;NA;NA;NA;2020-04-02
GO;88;15;2;1;NA;NA;2020-04-03
MA;NA;NA;NA;NA;NA;NA;2020-01-30
MA;NA;NA;NA;NA;NA;NA;2020-01-31
MA;NA;NA;NA;NA;NA;NA;2020-02-01
MA;NA;NA;NA;NA;NA;NA;2020-02-02
MA;NA;NA;NA;NA;NA;NA;2020-02-03
MA;NA;NA;NA;NA;NA;NA;2020-02-04
MA;NA;NA;NA;NA;NA;NA;2020-02-05
MA;NA;NA;NA;NA;NA;NA;2020-02-06
MA;NA;NA;NA;NA;NA;NA;2020-02-07
MA;NA;NA;NA;NA;NA;NA;2020-02-08
MA;NA;NA;NA;NA;NA;NA;2020-02-09
MA;NA;NA;NA;NA;NA;NA;2020-02-10
MA;NA;NA;NA;NA;NA;NA;2020-02-11
MA;NA;NA;NA;NA;NA;NA;2020-02-12
MA;NA;NA;NA;NA;NA;NA;2020-02-13
MA;NA;NA;NA;NA;NA;NA;2020-02-14
MA;NA;NA;NA;NA;NA;NA;2020-02-15
MA;NA;NA;NA;NA;NA;NA;2020-02-16
MA;NA;NA;NA;NA;NA;NA;2020-02-17
MA;NA;NA;NA;NA;NA;NA;2020-02-18
MA;NA;NA;NA;NA;NA;NA;2020-02-19
MA;NA;NA;NA;NA;NA;NA;2020-02-20
MA;NA;NA;NA;NA;NA;NA;2020-02-21
MA;NA;NA;NA;NA;NA;NA;2020-02-22
MA;NA;NA;NA;NA;NA;NA;2020-02-23
MA;NA;NA;NA;NA;NA;NA;2020-02-24
MA;NA;NA;NA;NA;NA;NA;2020-02-25
MA;NA;NA;NA;NA;NA;NA;2020-02-26
MA;NA;NA;NA;NA;NA;NA;2020-02-27
MA;NA;NA;NA;NA;NA;NA;2020-02-28
MA;NA;NA;NA;NA;NA;NA;2020-02-29
MA;NA;NA;NA;NA;NA;NA;2020-03-01
MA;NA;NA;NA;NA;NA;NA;2020-03-02
MA;NA;NA;NA;NA;NA;NA;2020-03-03
MA;NA;NA;NA;NA;NA;NA;2020-03-04
MA;NA;NA;NA;NA;NA;NA;2020-03-05
MA;NA;NA;NA;NA;NA;NA;2020-03-06
MA;NA;NA;NA;NA;NA;NA;2020-03-07
MA;NA;NA;NA;NA;NA;NA;2020-03-08
MA;NA;NA;NA;NA;NA;NA;2020-03-09
MA;NA;NA;NA;NA;NA;NA;2020-03-10
MA;NA;NA;NA;NA;NA;NA;2020-03-11
MA;NA;NA;NA;NA;NA;NA;2020-03-12
MA;NA;NA;NA;NA;NA;NA;2020-03-13
MA;NA;NA;NA;NA;NA;NA;2020-03-14
MA;NA;NA;NA;NA;NA;NA;2020-03-15
MA;NA;NA;NA;NA;NA;NA;2020-03-16
MA;NA;NA;NA;NA;NA;NA;2020-03-17
MA;NA;NA;NA;NA;NA;NA;2020-03-18
MA;NA;NA;NA;NA;NA;NA;2020-03-19
MA;NA;NA;NA;NA;NA;NA;2020-03-20
MA;1;1;NA;NA;NA;NA;2020-03-21
MA;2;1;NA;NA;NA;NA;2020-03-22
MA;2;NA;NA;NA;NA;NA;2020-03-23
MA;8;6;NA;NA;NA;NA;2020-03-24
MA;8;NA;NA;NA;NA;NA;2020-03-25
MA;10;2;NA;NA;NA;NA;2020-03-26
MA;13;3;NA;NA;NA;NA;2020-03-27
MA;14;1;NA;NA;NA;NA;2020-03-28
MA;16;2;NA;NA;NA;NA;2020-03-29
MA;23;7;1;1;NA;NA;2020-03-30
MA;31;8;1;NA;NA;NA;2020-03-31
MA;52;21;1;NA;NA;NA;2020-04-01
MA;71;19;1;NA;NA;NA;2020-04-02
MA;81;10;1;NA;NA;NA;2020-04-03
MG;NA;NA;NA;NA;NA;NA;2020-01-30
MG;NA;NA;NA;NA;NA;NA;2020-01-31
MG;NA;NA;NA;NA;NA;NA;2020-02-01
MG;NA;NA;NA;NA;NA;NA;2020-02-02
MG;NA;NA;NA;NA;NA;NA;2020-02-03
MG;NA;NA;NA;NA;NA;NA;2020-02-04
MG;NA;NA;NA;NA;NA;NA;2020-02-05
MG;NA;NA;NA;NA;NA;NA;2020-02-06
MG;NA;NA;NA;NA;NA;NA;2020-02-07
MG;NA;NA;NA;NA;NA;NA;2020-02-08
MG;NA;NA;NA;NA;NA;NA;2020-02-09
MG;NA;NA;NA;NA;NA;NA;2020-02-10
MG;NA;NA;NA;NA;NA;NA;2020-02-11
MG;NA;NA;NA;NA;NA;NA;2020-02-12
MG;NA;NA;NA;NA;NA;NA;2020-02-13
MG;NA;NA;NA;NA;NA;NA;2020-02-14
MG;NA;NA;NA;NA;NA;NA;2020-02-15
MG;NA;NA;NA;NA;NA;NA;2020-02-16
MG;NA;NA;NA;NA;NA;NA;2020-02-17
MG;NA;NA;NA;NA;NA;NA;2020-02-18
MG;NA;NA;NA;NA;NA;NA;2020-02-19
MG;NA;NA;NA;NA;NA;NA;2020-02-20
MG;NA;NA;NA;NA;NA;NA;2020-02-21
MG;NA;NA;NA;NA;NA;NA;2020-02-22
MG;NA;NA;NA;NA;NA;NA;2020-02-23
MG;NA;NA;NA;NA;NA;NA;2020-02-24
MG;NA;NA;NA;NA;NA;NA;2020-02-25
MG;NA;NA;NA;NA;NA;NA;2020-02-26
MG;NA;NA;NA;NA;NA;NA;2020-02-27
MG;NA;NA;NA;NA;NA;NA;2020-02-28
MG;NA;NA;NA;NA;NA;NA;2020-02-29
MG;NA;NA;NA;NA;NA;NA;2020-03-01
MG;NA;NA;NA;NA;NA;NA;2020-03-02
MG;NA;NA;NA;NA;NA;NA;2020-03-03
MG;NA;NA;NA;NA;NA;NA;2020-03-04
MG;NA;NA;NA;NA;NA;NA;2020-03-05
MG;NA;NA;NA;NA;NA;NA;2020-03-06
MG;NA;NA;NA;NA;NA;NA;2020-03-07
MG;1;1;NA;NA;NA;NA;2020-03-08
MG;1;NA;NA;NA;NA;NA;2020-03-09
MG;1;NA;NA;NA;NA;NA;2020-03-10
MG;1;NA;NA;NA;NA;NA;2020-03-11
MG;1;NA;NA;NA;NA;NA;2020-03-12
MG;2;1;NA;NA;NA;NA;2020-03-13
MG;2;NA;NA;NA;NA;NA;2020-03-14
MG;2;NA;NA;NA;NA;NA;2020-03-15
MG;5;3;NA;NA;NA;NA;2020-03-16
MG;7;2;NA;NA;NA;NA;2020-03-17
MG;15;8;NA;NA;NA;NA;2020-03-18
MG;29;14;NA;NA;NA;NA;2020-03-19
MG;35;6;NA;NA;NA;NA;2020-03-20
MG;38;3;NA;NA;NA;NA;2020-03-21
MG;83;45;NA;NA;NA;NA;2020-03-22
MG;128;45;NA;NA;NA;NA;2020-03-23
MG;130;2;NA;NA;NA;NA;2020-03-24
MG;133;3;NA;NA;NA;NA;2020-03-25
MG;153;20;NA;NA;NA;NA;2020-03-26
MG;189;36;NA;NA;NA;NA;2020-03-27
MG;205;16;NA;NA;NA;NA;2020-03-28
MG;231;26;NA;NA;NA;NA;2020-03-29
MG;261;30;1;1;NA;NA;2020-03-30
MG;275;14;2;1;NA;NA;2020-03-31
MG;314;39;3;1;NA;NA;2020-04-01
MG;370;56;4;1;NA;NA;2020-04-02
MG;397;27;6;2;NA;NA;2020-04-03
MS;NA;NA;NA;NA;NA;NA;2020-01-30
MS;NA;NA;NA;NA;NA;NA;2020-01-31
MS;NA;NA;NA;NA;NA;NA;2020-02-01
MS;NA;NA;NA;NA;NA;NA;2020-02-02
MS;NA;NA;NA;NA;NA;NA;2020-02-03
MS;NA;NA;NA;NA;NA;NA;2020-02-04
MS;NA;NA;NA;NA;NA;NA;2020-02-05
MS;NA;NA;NA;NA;NA;NA;2020-02-06
MS;NA;NA;NA;NA;NA;NA;2020-02-07
MS;NA;NA;NA;NA;NA;NA;2020-02-08
MS;NA;NA;NA;NA;NA;NA;2020-02-09
MS;NA;NA;NA;NA;NA;NA;2020-02-10
MS;NA;NA;NA;NA;NA;NA;2020-02-11
MS;NA;NA;NA;NA;NA;NA;2020-02-12
MS;NA;NA;NA;NA;NA;NA;2020-02-13
MS;NA;NA;NA;NA;NA;NA;2020-02-14
MS;NA;NA;NA;NA;NA;NA;2020-02-15
MS;NA;NA;NA;NA;NA;NA;2020-02-16
MS;NA;NA;NA;NA;NA;NA;2020-02-17
MS;NA;NA;NA;NA;NA;NA;2020-02-18
MS;NA;NA;NA;NA;NA;NA;2020-02-19
MS;NA;NA;NA;NA;NA;NA;2020-02-20
MS;NA;NA;NA;NA;NA;NA;2020-02-21
MS;NA;NA;NA;NA;NA;NA;2020-02-22
MS;NA;NA;NA;NA;NA;NA;2020-02-23
MS;NA;NA;NA;NA;NA;NA;2020-02-24
MS;NA;NA;NA;NA;NA;NA;2020-02-25
MS;NA;NA;NA;NA;NA;NA;2020-02-26
MS;NA;NA;NA;NA;NA;NA;2020-02-27
MS;NA;NA;NA;NA;NA;NA;2020-02-28
MS;NA;NA;NA;NA;NA;NA;2020-02-29
MS;NA;NA;NA;NA;NA;NA;2020-03-01
MS;NA;NA;NA;NA;NA;NA;2020-03-02
MS;NA;NA;NA;NA;NA;NA;2020-03-03
MS;NA;NA;NA;NA;NA;NA;2020-03-04
MS;NA;NA;NA;NA;NA;NA;2020-03-05
MS;NA;NA;NA;NA;NA;NA;2020-03-06
MS;NA;NA;NA;NA;NA;NA;2020-03-07
MS;NA;NA;NA;NA;NA;NA;2020-03-08
MS;NA;NA;NA;NA;NA;NA;2020-03-09
MS;NA;NA;NA;NA;NA;NA;2020-03-10
MS;NA;NA;NA;NA;NA;NA;2020-03-11
MS;NA;NA;NA;NA;NA;NA;2020-03-12
MS;NA;NA;NA;NA;NA;NA;2020-03-13
MS;NA;NA;NA;NA;NA;NA;2020-03-14
MS;NA;NA;NA;NA;NA;NA;2020-03-15
MS;2;2;NA;NA;NA;NA;2020-03-16
MS;4;2;NA;NA;NA;NA;2020-03-17
MS;7;3;NA;NA;NA;NA;2020-03-18
MS;7;NA;NA;NA;NA;NA;2020-03-19
MS;9;2;NA;NA;NA;NA;2020-03-20
MS;16;7;NA;NA;NA;NA;2020-03-21
MS;21;5;NA;NA;NA;NA;2020-03-22
MS;21;NA;NA;NA;NA;NA;2020-03-23
MS;23;2;NA;NA;NA;NA;2020-03-24
MS;24;1;NA;NA;NA;NA;2020-03-25
MS;25;1;NA;NA;NA;NA;2020-03-26
MS;28;3;NA;NA;NA;NA;2020-03-27
MS;31;3;NA;NA;NA;NA;2020-03-28
MS;36;5;NA;NA;NA;NA;2020-03-29
MS;44;8;NA;NA;NA;NA;2020-03-30
MS;48;4;1;1;NA;NA;2020-03-31
MS;51;3;1;NA;NA;NA;2020-04-01
MS;53;2;1;NA;NA;NA;2020-04-02
MS;60;7;1;NA;NA;NA;2020-04-03
MT;NA;NA;NA;NA;NA;NA;2020-01-30
MT;NA;NA;NA;NA;NA;NA;2020-01-31
MT;NA;NA;NA;NA;NA;NA;2020-02-01
MT;NA;NA;NA;NA;NA;NA;2020-02-02
MT;NA;NA;NA;NA;NA;NA;2020-02-03
MT;NA;NA;NA;NA;NA;NA;2020-02-04
MT;NA;NA;NA;NA;NA;NA;2020-02-05
MT;NA;NA;NA;NA;NA;NA;2020-02-06
MT;NA;NA;NA;NA;NA;NA;2020-02-07
MT;NA;NA;NA;NA;NA;NA;2020-02-08
MT;NA;NA;NA;NA;NA;NA;2020-02-09
MT;NA;NA;NA;NA;NA;NA;2020-02-10
MT;NA;NA;NA;NA;NA;NA;2020-02-11
MT;NA;NA;NA;NA;NA;NA;2020-02-12
MT;NA;NA;NA;NA;NA;NA;2020-02-13
MT;NA;NA;NA;NA;NA;NA;2020-02-14
MT;NA;NA;NA;NA;NA;NA;2020-02-15
MT;NA;NA;NA;NA;NA;NA;2020-02-16
MT;NA;NA;NA;NA;NA;NA;2020-02-17
MT;NA;NA;NA;NA;NA;NA;2020-02-18
MT;NA;NA;NA;NA;NA;NA;2020-02-19
MT;NA;NA;NA;NA;NA;NA;2020-02-20
MT;NA;NA;NA;NA;NA;NA;2020-02-21
MT;NA;NA;NA;NA;NA;NA;2020-02-22
MT;NA;NA;NA;NA;NA;NA;2020-02-23
MT;NA;NA;NA;NA;NA;NA;2020-02-24
MT;NA;NA;NA;NA;NA;NA;2020-02-25
MT;NA;NA;NA;NA;NA;NA;2020-02-26
MT;NA;NA;NA;NA;NA;NA;2020-02-27
MT;NA;NA;NA;NA;NA;NA;2020-02-28
MT;NA;NA;NA;NA;NA;NA;2020-02-29
MT;NA;NA;NA;NA;NA;NA;2020-03-01
MT;NA;NA;NA;NA;NA;NA;2020-03-02
MT;NA;NA;NA;NA;NA;NA;2020-03-03
MT;NA;NA;NA;NA;NA;NA;2020-03-04
MT;NA;NA;NA;NA;NA;NA;2020-03-05
MT;NA;NA;NA;NA;NA;NA;2020-03-06
MT;NA;NA;NA;NA;NA;NA;2020-03-07
MT;NA;NA;NA;NA;NA;NA;2020-03-08
MT;NA;NA;NA;NA;NA;NA;2020-03-09
MT;NA;NA;NA;NA;NA;NA;2020-03-10
MT;NA;NA;NA;NA;NA;NA;2020-03-11
MT;NA;NA;NA;NA;NA;NA;2020-03-12
MT;NA;NA;NA;NA;NA;NA;2020-03-13
MT;NA;NA;NA;NA;NA;NA;2020-03-14
MT;NA;NA;NA;NA;NA;NA;2020-03-15
MT;NA;NA;NA;NA;NA;NA;2020-03-16
MT;NA;NA;NA;NA;NA;NA;2020-03-17
MT;NA;NA;NA;NA;NA;NA;2020-03-18
MT;NA;NA;NA;NA;NA;NA;2020-03-19
MT;1;1;NA;NA;NA;NA;2020-03-20
MT;2;1;NA;NA;NA;NA;2020-03-21
MT;2;NA;NA;NA;NA;NA;2020-03-22
MT;2;NA;NA;NA;NA;NA;2020-03-23
MT;7;5;NA;NA;NA;NA;2020-03-24
MT;8;1;NA;NA;NA;NA;2020-03-25
MT;11;3;NA;NA;NA;NA;2020-03-26
MT;11;NA;NA;NA;NA;NA;2020-03-27
MT;13;2;NA;NA;NA;NA;2020-03-28
MT;16;3;NA;NA;NA;NA;2020-03-29
MT;18;2;NA;NA;NA;NA;2020-03-30
MT;25;7;NA;NA;NA;NA;2020-03-31
MT;27;2;NA;NA;NA;NA;2020-04-01
MT;36;9;NA;NA;NA;NA;2020-04-02
MT;44;8;1;1;NA;NA;2020-04-03
PA;NA;NA;NA;NA;NA;NA;2020-01-30
PA;NA;NA;NA;NA;NA;NA;2020-01-31
PA;NA;NA;NA;NA;NA;NA;2020-02-01
PA;NA;NA;NA;NA;NA;NA;2020-02-02
PA;NA;NA;NA;NA;NA;NA;2020-02-03
PA;NA;NA;NA;NA;NA;NA;2020-02-04
PA;NA;NA;NA;NA;NA;NA;2020-02-05
PA;NA;NA;NA;NA;NA;NA;2020-02-06
PA;NA;NA;NA;NA;NA;NA;2020-02-07
PA;NA;NA;NA;NA;NA;NA;2020-02-08
PA;NA;NA;NA;NA;NA;NA;2020-02-09
PA;NA;NA;NA;NA;NA;NA;2020-02-10
PA;NA;NA;NA;NA;NA;NA;2020-02-11
PA;NA;NA;NA;NA;NA;NA;2020-02-12
PA;NA;NA;NA;NA;NA;NA;2020-02-13
PA;NA;NA;NA;NA;NA;NA;2020-02-14
PA;NA;NA;NA;NA;NA;NA;2020-02-15
PA;NA;NA;NA;NA;NA;NA;2020-02-16
PA;NA;NA;NA;NA;NA;NA;2020-02-17
PA;NA;NA;NA;NA;NA;NA;2020-02-18
PA;NA;NA;NA;NA;NA;NA;2020-02-19
PA;NA;NA;NA;NA;NA;NA;2020-02-20
PA;NA;NA;NA;NA;NA;NA;2020-02-21
PA;NA;NA;NA;NA;NA;NA;2020-02-22
PA;NA;NA;NA;NA;NA;NA;2020-02-23
PA;NA;NA;NA;NA;NA;NA;2020-02-24
PA;NA;NA;NA;NA;NA;NA;2020-02-25
PA;NA;NA;NA;NA;NA;NA;2020-02-26
PA;NA;NA;NA;NA;NA;NA;2020-02-27
PA;NA;NA;NA;NA;NA;NA;2020-02-28
PA;NA;NA;NA;NA;NA;NA;2020-02-29
PA;NA;NA;NA;NA;NA;NA;2020-03-01
PA;NA;NA;NA;NA;NA;NA;2020-03-02
PA;NA;NA;NA;NA;NA;NA;2020-03-03
PA;NA;NA;NA;NA;NA;NA;2020-03-04
PA;NA;NA;NA;NA;NA;NA;2020-03-05
PA;NA;NA;NA;NA;NA;NA;2020-03-06
PA;NA;NA;NA;NA;NA;NA;2020-03-07
PA;NA;NA;NA;NA;NA;NA;2020-03-08
PA;NA;NA;NA;NA;NA;NA;2020-03-09
PA;NA;NA;NA;NA;NA;NA;2020-03-10
PA;NA;NA;NA;NA;NA;NA;2020-03-11
PA;NA;NA;NA;NA;NA;NA;2020-03-12
PA;NA;NA;NA;NA;NA;NA;2020-03-13
PA;NA;NA;NA;NA;NA;NA;2020-03-14
PA;NA;NA;NA;NA;NA;NA;2020-03-15
PA;NA;NA;NA;NA;NA;NA;2020-03-16
PA;NA;NA;NA;NA;NA;NA;2020-03-17
PA;NA;NA;NA;NA;NA;NA;2020-03-18
PA;1;1;NA;NA;NA;NA;2020-03-19
PA;2;1;NA;NA;NA;NA;2020-03-20
PA;2;NA;NA;NA;NA;NA;2020-03-21
PA;4;2;NA;NA;NA;NA;2020-03-22
PA;5;1;NA;NA;NA;NA;2020-03-23
PA;5;NA;NA;NA;NA;NA;2020-03-24
PA;7;2;NA;NA;NA;NA;2020-03-25
PA;13;6;NA;NA;NA;NA;2020-03-26
PA;13;NA;NA;NA;NA;NA;2020-03-27
PA;17;4;NA;NA;NA;NA;2020-03-28
PA;18;1;NA;NA;NA;NA;2020-03-29
PA;21;3;NA;NA;NA;NA;2020-03-30
PA;32;11;NA;NA;NA;NA;2020-03-31
PA;40;8;1;1;NA;NA;2020-04-01
PA;46;6;1;NA;NA;NA;2020-04-02
PA;50;4;1;NA;NA;NA;2020-04-03
PB;NA;NA;NA;NA;NA;NA;2020-01-30
PB;NA;NA;NA;NA;NA;NA;2020-01-31
PB;NA;NA;NA;NA;NA;NA;2020-02-01
PB;NA;NA;NA;NA;NA;NA;2020-02-02
PB;NA;NA;NA;NA;NA;NA;2020-02-03
PB;NA;NA;NA;NA;NA;NA;2020-02-04
PB;NA;NA;NA;NA;NA;NA;2020-02-05
PB;NA;NA;NA;NA;NA;NA;2020-02-06
PB;NA;NA;NA;NA;NA;NA;2020-02-07
PB;NA;NA;NA;NA;NA;NA;2020-02-08
PB;NA;NA;NA;NA;NA;NA;2020-02-09
PB;NA;NA;NA;NA;NA;NA;2020-02-10
PB;NA;NA;NA;NA;NA;NA;2020-02-11
PB;NA;NA;NA;NA;NA;NA;2020-02-12
PB;NA;NA;NA;NA;NA;NA;2020-02-13
PB;NA;NA;NA;NA;NA;NA;2020-02-14
PB;NA;NA;NA;NA;NA;NA;2020-02-15
PB;NA;NA;NA;NA;NA;NA;2020-02-16
PB;NA;NA;NA;NA;NA;NA;2020-02-17
PB;NA;NA;NA;NA;NA;NA;2020-02-18
PB;NA;NA;NA;NA;NA;NA;2020-02-19
PB;NA;NA;NA;NA;NA;NA;2020-02-20
PB;NA;NA;NA;NA;NA;NA;2020-02-21
PB;NA;NA;NA;NA;NA;NA;2020-02-22
PB;NA;NA;NA;NA;NA;NA;2020-02-23
PB;NA;NA;NA;NA;NA;NA;2020-02-24
PB;NA;NA;NA;NA;NA;NA;2020-02-25
PB;NA;NA;NA;NA;NA;NA;2020-02-26
PB;NA;NA;NA;NA;NA;NA;2020-02-27
PB;NA;NA;NA;NA;NA;NA;2020-02-28
PB;NA;NA;NA;NA;NA;NA;2020-02-29
PB;NA;NA;NA;NA;NA;NA;2020-03-01
PB;NA;NA;NA;NA;NA;NA;2020-03-02
PB;NA;NA;NA;NA;NA;NA;2020-03-03
PB;NA;NA;NA;NA;NA;NA;2020-03-04
PB;NA;NA;NA;NA;NA;NA;2020-03-05
PB;NA;NA;NA;NA;NA;NA;2020-03-06
PB;NA;NA;NA;NA;NA;NA;2020-03-07
PB;NA;NA;NA;NA;NA;NA;2020-03-08
PB;NA;NA;NA;NA;NA;NA;2020-03-09
PB;NA;NA;NA;NA;NA;NA;2020-03-10
PB;NA;NA;NA;NA;NA;NA;2020-03-11
PB;NA;NA;NA;NA;NA;NA;2020-03-12
PB;NA;NA;NA;NA;NA;NA;2020-03-13
PB;NA;NA;NA;NA;NA;NA;2020-03-14
PB;NA;NA;NA;NA;NA;NA;2020-03-15
PB;NA;NA;NA;NA;NA;NA;2020-03-16
PB;NA;NA;NA;NA;NA;NA;2020-03-17
PB;NA;NA;NA;NA;NA;NA;2020-03-18
PB;1;1;NA;NA;NA;NA;2020-03-19
PB;1;NA;NA;NA;NA;NA;2020-03-20
PB;1;NA;NA;NA;NA;NA;2020-03-21
PB;1;NA;NA;NA;NA;NA;2020-03-22
PB;2;1;NA;NA;NA;NA;2020-03-23
PB;3;1;NA;NA;NA;NA;2020-03-24
PB;3;NA;NA;NA;NA;NA;2020-03-25
PB;5;2;NA;NA;NA;NA;2020-03-26
PB;9;4;NA;NA;NA;NA;2020-03-27
PB;14;5;NA;NA;NA;NA;2020-03-28
PB;14;NA;NA;NA;NA;NA;2020-03-29
PB;15;1;NA;NA;NA;NA;2020-03-30
PB;17;2;NA;NA;NA;NA;2020-03-31
PB;20;3;1;1;NA;NA;2020-04-01
PB;21;1;1;NA;NA;NA;2020-04-02
PB;29;8;1;NA;NA;NA;2020-04-03
PE;NA;NA;NA;NA;NA;NA;2020-01-30
PE;NA;NA;NA;NA;NA;NA;2020-01-31
PE;NA;NA;NA;NA;NA;NA;2020-02-01
PE;NA;NA;NA;NA;NA;NA;2020-02-02
PE;NA;NA;NA;NA;NA;NA;2020-02-03
PE;NA;NA;NA;NA;NA;NA;2020-02-04
PE;NA;NA;NA;NA;NA;NA;2020-02-05
PE;NA;NA;NA;NA;NA;NA;2020-02-06
PE;NA;NA;NA;NA;NA;NA;2020-02-07
PE;NA;NA;NA;NA;NA;NA;2020-02-08
PE;NA;NA;NA;NA;NA;NA;2020-02-09
PE;NA;NA;NA;NA;NA;NA;2020-02-10
PE;NA;NA;NA;NA;NA;NA;2020-02-11
PE;NA;NA;NA;NA;NA;NA;2020-02-12
PE;NA;NA;NA;NA;NA;NA;2020-02-13
PE;NA;NA;NA;NA;NA;NA;2020-02-14
PE;NA;NA;NA;NA;NA;NA;2020-02-15
PE;NA;NA;NA;NA;NA;NA;2020-02-16
PE;NA;NA;NA;NA;NA;NA;2020-02-17
PE;NA;NA;NA;NA;NA;NA;2020-02-18
PE;NA;NA;NA;NA;NA;NA;2020-02-19
PE;NA;NA;NA;NA;NA;NA;2020-02-20
PE;NA;NA;NA;NA;NA;NA;2020-02-21
PE;NA;NA;NA;NA;NA;NA;2020-02-22
PE;NA;NA;NA;NA;NA;NA;2020-02-23
PE;NA;NA;NA;NA;NA;NA;2020-02-24
PE;NA;NA;NA;NA;NA;NA;2020-02-25
PE;NA;NA;NA;NA;NA;NA;2020-02-26
PE;NA;NA;NA;NA;NA;NA;2020-02-27
PE;NA;NA;NA;NA;NA;NA;2020-02-28
PE;NA;NA;NA;NA;NA;NA;2020-02-29
PE;NA;NA;NA;NA;NA;NA;2020-03-01
PE;NA;NA;NA;NA;NA;NA;2020-03-02
PE;NA;NA;NA;NA;NA;NA;2020-03-03
PE;NA;NA;NA;NA;NA;NA;2020-03-04
PE;NA;NA;NA;NA;NA;NA;2020-03-05
PE;NA;NA;NA;NA;NA;NA;2020-03-06
PE;NA;NA;NA;NA;NA;NA;2020-03-07
